Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
21,27-04-2012,674829.58,0,69.21,3.814,221.255812,6.891
21,04-05-2012,697645.32,0,77.53,3.749,221.3095166,6.891
21,11-05-2012,649945.54,0,74.14,3.688,221.3632212,6.891
21,18-05-2012,700554.16,0,72.42,3.63,221.380331,6.891
21,25-05-2012,722891.24,0,79.49,3.561,221.3828029,6.891
21,01-06-2012,695439.83,0,79.24,3.501,221.3852748,6.891
21,08-06-2012,707895.72,0,79.47,3.452,221.3877467,6.891
21,15-06-2012,727049.04,0,81.51,3.393,221.4009901,6.891
21,22-06-2012,735870.0,0,81.78,3.346,221.4411622,6.891
21,29-06-2012,716341.39,0,88.05,3.286,221.4813343,6.891
21,06-07-2012,693013.59,0,85.26,3.227,221.5215064,6.565
21,13-07-2012,668132.36,0,82.51,3.256,221.5616784,6.565
21,20-07-2012,691200.33,0,84.25,3.311,221.5701123,6.565
21,27-07-2012,677789.14,0,88.09,3.407,221.5785461,6.565
21,03-08-2012,693785.85,0,91.57,3.417,221.5869799,6.565
21,10-08-2012,700272.01,0,89.57,3.494,221.5954138,6.565
21,17-08-2012,751963.81,0,85.55,3.571,221.6751459,6.565
21,24-08-2012,802003.61,0,77.72,3.62,221.8083518,6.565
21,31-08-2012,763867.59,0,83.58,3.638,221.9415576,6.565
21,07-09-2012,642827.29,1,88.4,3.73,222.0747635,6.565
21,14-09-2012,628494.63,0,76.1,3.717,222.2174395,6.565
21,21-09-2012,667151.46,0,71.54,3.721,222.4169362,6.565
21,28-09-2012,647097.65,0,80.38,3.666,222.6164329,6.565
21,05-10-2012,651768.91,0,70.28,3.617,222.8159296,6.17
21,12-10-2012,653043.44,0,61.53,3.601,223.0154263,6.17
21,19-10-2012,641368.14,0,68.52,3.594,223.0598077,6.17
21,26-10-2012,675202.87,0,70.5,3.506,223.0783366,6.17
22,05-02-2010,1033017.37,0,24.36,2.788,135.3524608,8.283
22,12-02-2010,1022571.25,1,28.14,2.771,135.4113076,8.283
22,19-02-2010,988467.61,0,31.96,2.747,135.4657781,8.283
22,26-02-2010,899761.48,0,35.98,2.753,135.5195191,8.283
22,05-03-2010,1009201.24,0,36.82,2.766,135.5732602,8.283
22,12-03-2010,967187.37,0,43.43,2.805,135.6270013,8.283
22,19-03-2010,966145.09,0,46.03,2.834,135.6682247,8.283
22,26-03-2010,1012075.12,0,48.56,2.831,135.7073618,8.283
22,02-04-2010,1177340.99,0,44.96,2.826,135.7464988,8.348
22,09-04-2010,1033171.07,0,57.06,2.849,135.7856359,8.348
22,16-04-2010,1000968.67,0,51.14,2.885,135.82725,8.348
22,23-04-2010,969594.47,0,51.04,2.895,135.8721667,8.348
22,30-04-2010,977683.06,0,50.96,2.935,135.9170833,8.348
22,07-05-2010,1052973.28,0,63.81,2.981,135.962,8.348
22,14-05-2010,973585.33,0,50.99,2.983,136.010394,8.348
22,21-05-2010,979977.89,0,59.99,2.961,136.0796521,8.348
22,28-05-2010,1103740.4,0,65.64,2.906,136.1489101,8.348
22,04-06-2010,1095539.13,0,69.49,2.857,136.2181682,8.348
22,11-06-2010,1061196.47,0,65.01,2.83,136.2874263,8.348
22,18-06-2010,1052895.25,0,67.13,2.805,136.3243393,8.348
22,25-06-2010,1095020.33,0,74.37,2.81,136.3483143,8.348
22,02-07-2010,1120259.71,0,72.88,2.815,136.3722893,8.433
22,09-07-2010,1092654.26,0,79.22,2.806,136.3962643,8.433
22,16-07-2010,988392.99,0,76.3,2.796,136.4179827,8.433
22,23-07-2010,974123.2,0,76.91,2.784,136.4366924,8.433
22,30-07-2010,970773.64,0,76.35,2.792,136.4554021,8.433
22,06-08-2010,1010326.14,0,74.37,2.792,136.4741118,8.433
22,13-08-2010,993097.43,0,74.75,2.81,136.4928214,8.433
22,20-08-2010,1017045.44,0,73.21,2.796,136.5249182,8.433
22,27-08-2010,1081420.96,0,68.99,2.77,136.557015,8.433
22,03-09-2010,1074535.88,0,75.85,2.735,136.5891118,8.433
22,10-09-2010,924174.4,1,68.6,2.717,136.6212085,8.433
22,17-09-2010,918285.97,0,62.49,2.716,136.6338071,8.433
22,24-09-2010,902779.25,0,65.14,2.718,136.6317821,8.433
22,01-10-2010,905987.17,0,69.31,2.717,136.6297571,8.572
22,08-10-2010,1015051.62,0,56.32,2.776,136.6277321,8.572
22,15-10-2010,954401.46,0,55.23,2.878,136.6401935,8.572
22,22-10-2010,960998.52,0,50.24,2.919,136.688871,8.572
22,29-10-2010,1025766.27,0,57.73,2.938,136.7375484,8.572
22,05-11-2010,1006888.16,0,44.34,2.938,136.7862258,8.572
22,12-11-2010,1043698.64,0,44.42,2.961,136.8349032,8.572
22,19-11-2010,985896.44,0,48.62,3.03,136.7715714,8.572
22,26-11-2010,1564502.26,1,44.61,3.07,136.6895714,8.572
22,03-12-2010,1230514.58,0,39.42,3.065,136.6075714,8.572
22,10-12-2010,1367202.84,0,28.43,3.132,136.5255714,8.572
22,17-12-2010,1527682.99,0,30.46,3.139,136.5292811,8.572
22,24-12-2010,1962445.04,0,29.76,3.15,136.597273,8.572
22,31-12-2010,774262.28,1,28.49,3.177,136.665265,8.572
22,07-01-2011,873954.7,0,32.56,3.193,136.7332569,8.458
22,14-01-2011,807535.52,0,24.76,3.215,136.803477,8.458
22,21-01-2011,855001.02,0,26.8,3.232,136.8870657,8.458
22,28-01-2011,799369.15,0,20.61,3.243,136.9706544,8.458
22,04-02-2011,946060.98,0,26.39,3.24,137.0542431,8.458
22,11-02-2011,1009206.33,1,28.89,3.255,137.1378318,8.458
22,18-02-2011,975964.86,0,35.34,3.263,137.2511849,8.458
22,25-02-2011,911245.43,0,30.23,3.281,137.3764439,8.458
22,04-03-2011,997353.15,0,33.52,3.437,137.5017028,8.458
22,11-03-2011,944587.23,0,41.42,3.6,137.6269617,8.458
22,18-03-2011,926427.12,0,43.38,3.634,137.7398929,8.458
22,25-03-2011,933528.39,0,38.77,3.624,137.8478929,8.458
22,01-04-2011,951588.37,0,36.04,3.638,137.9558929,8.252
22,08-04-2011,969046.69,0,44.42,3.72,138.0638929,8.252
22,15-04-2011,1008557.04,0,48.88,3.823,138.1646952,8.252
22,22-04-2011,1152781.9,0,47.76,3.919,138.2475036,8.252
22,29-04-2011,926133.8,0,57.2,3.988,138.3303119,8.252
22,06-05-2011,1032076.06,0,53.63,4.078,138.4131202,8.252
22,13-05-2011,1001558.74,0,57.71,4.095,138.4959286,8.252
22,20-05-2011,970307.83,0,58.56,4.101,138.587106,8.252
22,27-05-2011,1021568.34,0,62.59,4.034,138.6782834,8.252
22,03-06-2011,1125169.92,0,70.09,3.973,138.7694608,8.252
22,10-06-2011,1060868.49,0,69.53,3.924,138.8606382,8.252
22,17-06-2011,1042454.61,0,63.97,3.873,139.0028333,8.252
22,24-06-2011,1012584.2,0,68.53,3.851,139.1832917,8.252
22,01-07-2011,1077491.68,0,70.8,3.815,139.36375,8.023
22,08-07-2011,1017050.65,0,74.22,3.784,139.5442083,8.023
22,15-07-2011,961953.57,0,75.2,3.827,139.7006325,8.023
22,22-07-2011,964683.8,0,77.79,3.882,139.7969712,8.023
22,29-07-2011,944958.69,0,75.32,3.898,139.8933099,8.023
22,05-08-2011,983232.96,0,75.33,3.903,139.9896486,8.023
22,12-08-2011,991779.2,0,74.69,3.88,140.0859873,8.023
22,19-08-2011,973004.91,0,71.3,3.82,140.1289205,8.023
22,26-08-2011,1181815.31,0,72.22,3.796,140.1629528,8.023
22,02-09-2011,912762.76,0,69.16,3.784,140.196985,8.023
22,09-09-2011,1004434.54,1,69.14,3.809,140.2310173,8.023
22,16-09-2011,937420.65,0,68.08,3.809,140.2735,8.023
22,23-09-2011,899834.75,0,62.36,3.758,140.32725,8.023
22,30-09-2011,953314.16,0,69.78,3.684,140.381,8.023
22,07-10-2011,993436.67,0,56.44,3.633,140.43475,7.706
22,14-10-2011,944337.32,0,62.63,3.583,140.4784194,7.706
22,21-10-2011,981567.22,0,59.3,3.618,140.4616048,7.706
22,28-10-2011,1099351.68,0,49.31,3.604,140.4447903,7.706
22,04-11-2011,1106575.59,0,42.81,3.586,140.4279758,7.706
22,11-11-2011,1051740.29,0,47.8,3.57,140.4111613,7.706
22,18-11-2011,1007579.44,0,50.62,3.571,140.4127857,7.706
22,25-11-2011,1535857.49,1,46.28,3.536,140.4217857,7.706
22,02-12-2011,1167621.14,0,49.11,3.501,140.4307857,7.706
22,09-12-2011,1308967.44,0,45.35,3.47,140.4397857,7.706
22,16-12-2011,1453153.33,0,39.11,3.445,140.4700795,7.706
22,23-12-2011,1863195.68,0,39.83,3.413,140.528765,7.706
22,30-12-2011,982661.14,1,36.28,3.402,140.5874505,7.706
22,06-01-2012,895358.2,0,34.61,3.439,140.6461359,7.503
22,13-01-2012,855437.57,0,39.0,3.523,140.7048214,7.503
22,20-01-2012,897027.44,0,29.16,3.542,140.8086118,7.503
22,27-01-2012,786459.23,0,35.68,3.568,140.9124021,7.503
22,03-02-2012,958487.75,0,40.58,3.633,141.0161924,7.503
22,10-02-2012,1034448.07,1,35.68,3.655,141.1199827,7.503
22,17-02-2012,1004749.41,0,36.25,3.703,141.2140357,7.503
22,24-02-2012,912958.95,0,39.0,3.751,141.3007857,7.503
22,02-03-2012,974866.65,0,37.47,3.827,141.3875357,7.503
22,09-03-2012,991127.01,0,41.72,3.876,141.4742857,7.503
22,16-03-2012,966780.01,0,46.06,3.867,141.55478,7.503
22,23-03-2012,992774.4,0,54.68,3.889,141.6269332,7.503
22,30-03-2012,965769.93,0,46.4,3.921,141.6990864,7.503
22,06-04-2012,1197489.66,0,46.38,3.957,141.7712396,7.671
22,13-04-2012,939118.24,0,49.89,4.025,141.8433929,7.671
22,20-04-2012,1000342.87,0,58.81,4.046,141.9015262,7.671
22,27-04-2012,922539.94,0,51.42,4.023,141.9596595,7.671
22,04-05-2012,1005083.31,0,50.75,3.991,142.0177929,7.671
22,11-05-2012,997868.63,0,56.72,3.947,142.0759262,7.671
22,18-05-2012,986612.02,0,61.9,3.899,142.0970115,7.671
22,25-05-2012,1047297.38,0,62.39,3.85,142.1032776,7.671
22,01-06-2012,1102857.37,0,70.01,3.798,142.1095438,7.671
22,08-06-2012,1061134.37,0,61.71,3.746,142.1158099,7.671
22,15-06-2012,1061219.19,0,66.56,3.683,142.1292548,7.671
22,22-06-2012,1112449.3,0,70.61,3.629,142.1606464,7.671
22,29-06-2012,1053881.78,0,70.99,3.577,142.1920381,7.671
22,06-07-2012,1097786.14,0,77.41,3.538,142.2234298,7.753
22,13-07-2012,971361.38,0,75.81,3.561,142.2548214,7.753
22,20-07-2012,991969.37,0,76.57,3.61,142.2337569,7.753
22,27-07-2012,925731.21,0,73.52,3.701,142.2126924,7.753
22,03-08-2012,1007257.83,0,72.99,3.698,142.1916279,7.753
22,10-08-2012,973812.79,0,76.74,3.772,142.1705634,7.753
22,17-08-2012,981273.26,0,74.92,3.84,142.2157385,7.753
22,24-08-2012,1060906.75,0,70.42,3.874,142.3105933,7.753
22,31-08-2012,1022270.86,0,71.93,3.884,142.4054482,7.753
22,07-09-2012,996628.8,1,73.3,3.921,142.500303,7.753
22,14-09-2012,918049.28,0,66.42,3.988,142.5938833,7.753
22,21-09-2012,921612.53,0,63.38,4.056,142.6798167,7.753
22,28-09-2012,976479.51,0,62.17,4.018,142.76575,7.753
22,05-10-2012,1009887.36,0,62.09,4.027,142.8516833,7.543
22,12-10-2012,1004039.84,0,54.18,4.029,142.9376167,7.543
22,19-10-2012,978027.95,0,55.28,4.0,142.8633629,7.543
22,26-10-2012,1094422.69,0,57.58,3.917,142.7624113,7.543
23,05-02-2010,1364721.58,0,15.25,2.788,131.5279032,5.892
23,12-02-2010,1380892.08,1,18.75,2.771,131.5866129,5.892
23,19-02-2010,1319588.04,0,26.7,2.747,131.637,5.892
23,26-02-2010,1198709.65,0,32.68,2.753,131.686,5.892
23,05-03-2010,1311175.93,0,33.15,2.766,131.735,5.892
23,12-03-2010,1408082.96,0,36.07,2.805,131.784,5.892
23,19-03-2010,1229008.32,0,43.01,2.834,131.8242903,5.892
23,26-03-2010,1310701.8,0,38.59,2.831,131.863129,5.892
23,02-04-2010,1556627.62,0,40.5,2.826,131.9019677,5.435
23,09-04-2010,1264434.7,0,56.82,2.849,131.9408065,5.435
23,16-04-2010,1288823.72,0,44.25,2.885,131.9809,5.435
23,23-04-2010,1315023.08,0,46.4,2.895,132.0226667,5.435
23,30-04-2010,1259414.52,0,45.47,2.935,132.0644333,5.435
23,07-05-2010,1365552.28,0,61.04,2.981,132.1062,5.435
23,14-05-2010,1303055.09,0,45.33,2.983,132.152129,5.435
23,21-05-2010,1327424.28,0,57.94,2.961,132.2230323,5.435
23,28-05-2010,1571158.56,0,69.26,2.906,132.2939355,5.435
23,04-06-2010,1514435.51,0,64.94,2.857,132.3648387,5.435
23,11-06-2010,1439432.06,0,58.35,2.83,132.4357419,5.435
23,18-06-2010,1507708.93,0,60.29,2.805,132.4733333,5.435
23,25-06-2010,1415204.88,0,69.83,2.81,132.4976,5.435
23,02-07-2010,1549113.18,0,64.76,2.815,132.5218667,5.326
23,09-07-2010,1417535.78,0,77.16,2.806,132.5461333,5.326
23,16-07-2010,1413124.11,0,73.94,2.796,132.5667742,5.326
23,23-07-2010,1333634.45,0,70.2,2.784,132.5825806,5.326
23,30-07-2010,1319773.55,0,69.71,2.792,132.5983871,5.326
23,06-08-2010,1417013.07,0,70.03,2.792,132.6141935,5.326
23,13-08-2010,1346345.97,0,67.43,2.81,132.63,5.326
23,20-08-2010,1439901.05,0,68.65,2.796,132.6616129,5.326
23,27-08-2010,1584623.36,0,63.25,2.77,132.6932258,5.326
23,03-09-2010,1405119.23,0,72.91,2.735,132.7248387,5.326
23,10-09-2010,1272842.85,1,63.21,2.717,132.7564516,5.326
23,17-09-2010,1159132.58,0,55.3,2.716,132.7670667,5.326
23,24-09-2010,1099055.65,0,57.75,2.718,132.7619333,5.326
23,01-10-2010,1129909.44,0,62.07,2.717,132.7568,5.287
23,08-10-2010,1179851.68,0,50.75,2.776,132.7516667,5.287
23,15-10-2010,1119809.71,0,45.55,2.878,132.7633548,5.287
23,22-10-2010,1147503.92,0,43.19,2.919,132.8170968,5.287
23,29-10-2010,1112871.23,0,48.68,2.938,132.8708387,5.287
23,05-11-2010,1203119.96,0,36.6,2.938,132.9245806,5.287
23,12-11-2010,1387953.75,0,35.59,2.961,132.9783226,5.287
23,19-11-2010,1314994.32,0,41.66,3.03,132.9172,5.287
23,26-11-2010,2072685.05,1,34.95,3.07,132.8369333,5.287
23,03-12-2010,1617025.41,0,34.3,3.065,132.7566667,5.287
23,10-12-2010,1872365.99,0,20.12,3.132,132.6764,5.287
23,17-12-2010,2238573.48,0,23.05,3.139,132.6804516,5.287
23,24-12-2010,2734277.1,0,22.96,3.15,132.7477419,5.287
23,31-12-2010,1169773.85,1,19.05,3.177,132.8150323,5.287
23,07-01-2011,1122034.48,0,27.81,3.193,132.8823226,5.114
23,14-01-2011,1016756.1,0,18.2,3.215,132.9510645,5.114
23,21-01-2011,1110706.06,0,15.58,3.232,133.0285161,5.114
23,28-01-2011,1083657.61,0,10.91,3.243,133.1059677,5.114
23,04-02-2011,1159438.53,0,14.5,3.24,133.1834194,5.114
23,11-02-2011,1249786.4,1,21.52,3.255,133.260871,5.114
23,18-02-2011,1369971.57,0,26.6,3.263,133.3701429,5.114
23,25-02-2011,1206917.2,0,17.0,3.281,133.4921429,5.114
23,04-03-2011,1301185.28,0,20.67,3.437,133.6141429,5.114
23,11-03-2011,1042043.55,0,29.36,3.6,133.7361429,5.114
23,18-03-2011,1203682.62,0,37.28,3.634,133.8492258,5.114
23,25-03-2011,1148624.83,0,29.11,3.624,133.9587419,5.114
23,01-04-2011,1182694.95,0,29.44,3.638,134.0682581,4.781
23,08-04-2011,1248901.98,0,36.74,3.72,134.1777742,4.781
23,15-04-2011,1263680.51,0,45.51,3.823,134.2784667,4.781
23,22-04-2011,1447301.24,0,39.62,3.919,134.3571,4.781
23,29-04-2011,1173307.4,0,54.2,3.988,134.4357333,4.781
23,06-05-2011,1359921.13,0,50.07,4.078,134.5143667,4.781
23,13-05-2011,1254914.87,0,55.12,4.095,134.593,4.781
23,20-05-2011,1337617.55,0,56.67,4.101,134.6803871,4.781
23,27-05-2011,1361945.18,0,63.27,4.034,134.7677742,4.781
23,03-06-2011,1562161.97,0,67.21,3.973,134.8551613,4.781
23,10-06-2011,1447028.06,0,65.23,3.924,134.9425484,4.781
23,17-06-2011,1470520.83,0,61.06,3.873,135.0837333,4.781
23,24-06-2011,1434036.18,0,63.8,3.851,135.2652667,4.781
23,01-07-2011,1492507.44,0,65.65,3.815,135.4468,4.584
23,08-07-2011,1379488.05,0,69.92,3.784,135.6283333,4.584
23,15-07-2011,1360520.56,0,69.8,3.827,135.7837419,4.584
23,22-07-2011,1362144.0,0,76.74,3.882,135.8738387,4.584
23,29-07-2011,1319767.55,0,69.55,3.898,135.9639355,4.584
23,05-08-2011,1416344.68,0,69.53,3.903,136.0540323,4.584
23,12-08-2011,1380952.05,0,69.86,3.88,136.144129,4.584
23,19-08-2011,1453416.53,0,67.09,3.82,136.183129,4.584
23,26-08-2011,1637266.29,0,67.04,3.796,136.2136129,4.584
23,02-09-2011,1464295.69,0,65.33,3.784,136.2440968,4.584
23,09-09-2011,1423289.9,1,66.04,3.809,136.2745806,4.584
23,16-09-2011,1253329.17,0,60.52,3.809,136.3145,4.584
23,23-09-2011,1289082.81,0,57.14,3.758,136.367,4.584
23,30-09-2011,1275597.85,0,64.76,3.684,136.4195,4.584
23,07-10-2011,1463501.99,0,49.0,3.633,136.472,4.42
23,14-10-2011,1257778.34,0,56.79,3.583,136.5150968,4.42
23,21-10-2011,1441032.59,0,52.12,3.618,136.5017742,4.42
23,28-10-2011,1407191.96,0,42.57,3.604,136.4884516,4.42
23,04-11-2011,1428436.33,0,39.18,3.586,136.475129,4.42
23,11-11-2011,1436940.78,0,44.04,3.57,136.4618065,4.42
23,18-11-2011,1345631.96,0,45.48,3.571,136.4666667,4.42
23,25-11-2011,2057059.53,1,35.23,3.536,136.4788,4.42
23,02-12-2011,1552886.59,0,43.6,3.501,136.4909333,4.42
23,09-12-2011,1841173.6,0,36.4,3.47,136.5030667,4.42
23,16-12-2011,2173621.2,0,32.99,3.445,136.5335161,4.42
23,23-12-2011,2587953.32,0,27.8,3.413,136.5883871,4.42
23,30-12-2011,1213486.95,1,22.3,3.402,136.6432581,4.42
23,06-01-2012,1150662.55,0,24.29,3.439,136.698129,4.261
23,13-01-2012,1031451.35,0,28.49,3.523,136.753,4.261
23,20-01-2012,1146992.13,0,15.33,3.542,136.8564194,4.261
23,27-01-2012,1037476.38,0,25.71,3.568,136.9598387,4.261
23,03-02-2012,1261872.67,0,29.71,3.633,137.0632581,4.261
23,10-02-2012,1358444.07,1,26.6,3.655,137.1666774,4.261
23,17-02-2012,1365546.69,0,27.01,3.703,137.2583103,4.261
23,24-02-2012,1272948.27,0,31.12,3.751,137.3411034,4.261
23,02-03-2012,1322852.2,0,25.91,3.827,137.4238966,4.261
23,09-03-2012,1292724.9,0,33.11,3.876,137.5066897,4.261
23,16-03-2012,1258364.31,0,41.19,3.867,137.5843871,4.261
23,23-03-2012,1288154.1,0,57.82,3.889,137.6552903,4.261
23,30-03-2012,1261964.96,0,36.71,3.921,137.7261935,4.261
23,06-04-2012,1604605.69,0,37.43,3.957,137.7970968,4.125
23,13-04-2012,1231752.54,0,41.81,4.025,137.868,4.125
23,20-04-2012,1287899.41,0,56.55,4.046,137.9230667,4.125
23,27-04-2012,1277758.76,0,44.62,4.023,137.9781333,4.125
23,04-05-2012,1317379.68,0,45.88,3.991,138.0332,4.125
23,11-05-2012,1321914.34,0,52.9,3.947,138.0882667,4.125
23,18-05-2012,1332952.47,0,58.42,3.899,138.1065806,4.125
23,25-05-2012,1552934.64,0,66.43,3.85,138.1101935,4.125
23,01-06-2012,1476144.34,0,66.22,3.798,138.1138065,4.125
23,08-06-2012,1568048.54,0,56.82,3.746,138.1174194,4.125
23,15-06-2012,1543667.68,0,64.73,3.683,138.1295333,4.125
23,22-06-2012,1522042.57,0,71.82,3.629,138.1629,4.125
23,29-06-2012,1451782.16,0,64.23,3.577,138.1962667,4.125
23,06-07-2012,1545370.16,0,70.86,3.538,138.2296333,4.156
23,13-07-2012,1384921.63,0,69.19,3.561,138.263,4.156
23,20-07-2012,1381339.23,0,71.13,3.61,138.2331935,4.156
23,27-07-2012,1322932.36,0,69.31,3.701,138.2033871,4.156
23,03-08-2012,1416926.31,0,71.51,3.698,138.1735806,4.156
23,10-08-2012,1436311.76,0,71.12,3.772,138.1437742,4.156
23,17-08-2012,1510131.45,0,69.97,3.84,138.1857097,4.156
23,24-08-2012,1702220.96,0,64.63,3.874,138.2814516,4.156
23,31-08-2012,1577468.78,0,68.34,3.884,138.3771935,4.156
23,07-09-2012,1427162.26,1,66.74,3.921,138.4729355,4.156
23,14-09-2012,1279041.64,0,61.37,3.988,138.5673,4.156
23,21-09-2012,1338627.55,0,56.8,4.056,138.6534,4.156
23,28-09-2012,1319035.06,0,53.71,4.018,138.7395,4.156
23,05-10-2012,1464616.59,0,56.65,4.027,138.8256,4.145
23,12-10-2012,1412925.25,0,48.1,4.029,138.9117,4.145
23,19-10-2012,1363155.77,0,47.89,4.0,138.8336129,4.145
23,26-10-2012,1347454.59,0,50.56,3.917,138.7281613,4.145
24,05-02-2010,1388725.63,0,22.43,2.954,131.5279032,8.326
24,12-02-2010,1414107.1,1,25.94,2.94,131.5866129,8.326
24,19-02-2010,1385362.49,0,31.05,2.909,131.637,8.326
24,26-02-2010,1158722.74,0,33.98,2.91,131.686,8.326
24,05-03-2010,1412387.37,0,36.73,2.919,131.735,8.326
24,12-03-2010,1309340.16,0,42.31,2.938,131.784,8.326
24,19-03-2010,1222511.29,0,46.09,2.96,131.8242903,8.326
24,26-03-2010,1258311.56,0,48.87,2.963,131.863129,8.326
24,02-04-2010,1478321.26,0,45.22,2.957,131.9019677,8.211
24,09-04-2010,1379579.63,0,62.06,2.992,131.9408065,8.211
24,16-04-2010,1268266.72,0,51.08,3.01,131.9809,8.211
24,23-04-2010,1264117.01,0,51.07,3.021,132.0226667,8.211
24,30-04-2010,1259877.19,0,51.48,3.042,132.0644333,8.211
24,07-05-2010,1409705.03,0,66.65,3.095,132.1062,8.211
24,14-05-2010,1346783.35,0,51.31,3.112,132.152129,8.211
24,21-05-2010,1283482.85,0,60.44,3.096,132.2230323,8.211
24,28-05-2010,1473868.15,0,69.59,3.046,132.2939355,8.211
24,04-06-2010,1566668.91,0,71.99,3.006,132.3648387,8.211
24,11-06-2010,1375458.21,0,64.84,2.972,132.4357419,8.211
24,18-06-2010,1354168.18,0,67.17,2.942,132.4733333,8.211
24,25-06-2010,1399073.75,0,74.9,2.958,132.4976,8.211
24,02-07-2010,1563387.94,0,71.12,2.958,132.5218667,8.117
24,09-07-2010,1665502.55,0,79.05,2.94,132.5461333,8.117
24,16-07-2010,1418697.05,0,76.56,2.933,132.5667742,8.117
24,23-07-2010,1333740.35,0,75.27,2.924,132.5825806,8.117
24,30-07-2010,1387517.63,0,75.91,2.932,132.5983871,8.117
24,06-08-2010,1442819.28,0,74.54,2.942,132.6141935,8.117
24,13-08-2010,1384243.75,0,74.17,2.923,132.63,8.117
24,20-08-2010,1375307.54,0,72.17,2.913,132.6616129,8.117
24,27-08-2010,1350059.35,0,67.0,2.885,132.6932258,8.117
24,03-09-2010,1366381.6,0,73.52,2.86,132.7248387,8.117
24,10-09-2010,1474498.59,1,67.11,2.837,132.7564516,8.117
24,17-09-2010,1273295.46,0,60.31,2.846,132.7670667,8.117
24,24-09-2010,1169413.27,0,64.3,2.837,132.7619333,8.117
24,01-10-2010,1215273.2,0,66.88,2.84,132.7568,8.275
24,08-10-2010,1361944.94,0,54.82,2.903,132.7516667,8.275
24,15-10-2010,1300806.74,0,52.83,2.999,132.7633548,8.275
24,22-10-2010,1234875.33,0,48.69,3.049,132.8170968,8.275
24,29-10-2010,1244925.94,0,57.29,3.055,132.8708387,8.275
24,05-11-2010,1285358.01,0,42.2,3.049,132.9245806,8.275
24,12-11-2010,1312877.01,0,41.76,3.065,132.9783226,8.275
24,19-11-2010,1277150.6,0,45.63,3.138,132.9172,8.275
24,26-11-2010,1779276.51,1,41.92,3.186,132.8369333,8.275
24,03-12-2010,1413302.7,0,37.08,3.2,132.7566667,8.275
24,10-12-2010,1593012.75,0,27.11,3.255,132.6764,8.275
24,17-12-2010,1663525.77,0,27.99,3.301,132.6804516,8.275
24,24-12-2010,2386015.75,0,27.74,3.309,132.7477419,8.275
24,31-12-2010,1208600.05,1,25.9,3.336,132.8150323,8.275
24,07-01-2011,1178641.71,0,30.72,3.351,132.8823226,8.252
24,14-01-2011,1167740.2,0,22.41,3.367,132.9510645,8.252
24,21-01-2011,1107170.39,0,23.69,3.391,133.0285161,8.252
24,28-01-2011,1126921.34,0,17.91,3.402,133.1059677,8.252
24,04-02-2011,1225182.04,0,23.83,3.4,133.1834194,8.252
24,11-02-2011,1341240.62,1,26.51,3.416,133.260871,8.252
24,18-02-2011,1360150.12,0,34.04,3.42,133.3701429,8.252
24,25-02-2011,1235121.33,0,26.09,3.452,133.4921429,8.252
24,04-03-2011,1346994.53,0,31.36,3.605,133.6141429,8.252
24,11-03-2011,1253218.7,0,39.51,3.752,133.7361429,8.252
24,18-03-2011,1168397.26,0,43.39,3.796,133.8492258,8.252
24,25-03-2011,1158693.12,0,36.88,3.789,133.9587419,8.252
24,01-04-2011,1163803.3,0,35.73,3.811,134.0682581,8.212
24,08-04-2011,1273670.32,0,44.7,3.895,134.1777742,8.212
24,15-04-2011,1245576.65,0,52.36,3.981,134.2784667,8.212
24,22-04-2011,1372484.9,0,46.0,4.061,134.3571,8.212
24,29-04-2011,1197761.17,0,60.48,4.117,134.4357333,8.212
24,06-05-2011,1339630.35,0,55.75,4.192,134.5143667,8.212
24,13-05-2011,1311950.16,0,58.49,4.211,134.593,8.212
24,20-05-2011,1234281.7,0,59.84,4.202,134.6803871,8.212
24,27-05-2011,1311153.72,0,65.74,4.134,134.7677742,8.212
24,03-06-2011,1554837.62,0,73.12,4.069,134.8551613,8.212
24,10-06-2011,1373841.91,0,70.02,4.025,134.9425484,8.212
24,17-06-2011,1320359.23,0,64.34,3.989,135.0837333,8.212
24,24-06-2011,1304850.67,0,68.88,3.964,135.2652667,8.212
24,01-07-2011,1445596.61,0,70.27,3.916,135.4468,8.358
24,08-07-2011,1567340.07,0,72.56,3.886,135.6283333,8.358
24,15-07-2011,1356938.95,0,74.43,3.915,135.7837419,8.358
24,22-07-2011,1357672.24,0,79.29,3.972,135.8738387,8.358
24,29-07-2011,1310973.06,0,74.84,4.004,135.9639355,8.358
24,05-08-2011,1417616.81,0,74.64,4.02,136.0540323,8.358
24,12-08-2011,1402818.01,0,72.52,3.995,136.144129,8.358
24,19-08-2011,1352039.88,0,69.93,3.942,136.183129,8.358
24,26-08-2011,1402372.09,0,69.94,3.906,136.2136129,8.358
24,02-09-2011,1196105.44,0,68.14,3.879,136.2440968,8.358
24,09-09-2011,1527455.19,1,68.32,3.93,136.2745806,8.358
24,16-09-2011,1227535.97,0,65.56,3.937,136.3145,8.358
24,23-09-2011,1232376.49,0,60.61,3.899,136.367,8.358
24,30-09-2011,1246242.61,0,68.0,3.858,136.4195,8.358
24,07-10-2011,1405914.39,0,53.87,3.775,136.472,8.454
24,14-10-2011,1333315.03,0,60.21,3.744,136.5150968,8.454
24,21-10-2011,1283563.43,0,56.6,3.757,136.5017742,8.454
24,28-10-2011,1307142.75,0,48.0,3.757,136.4884516,8.454
