Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
30,01-06-2012,427021.18,0,79.24,3.501,221.3852748,6.891
30,08-06-2012,437222.94,0,79.47,3.452,221.3877467,6.891
30,15-06-2012,438523.24,0,81.51,3.393,221.4009901,6.891
30,22-06-2012,428554.63,0,81.78,3.346,221.4411622,6.891
30,29-06-2012,423192.4,0,88.05,3.286,221.4813343,6.891
30,06-07-2012,440553.42,0,85.26,3.227,221.5215064,6.565
30,13-07-2012,417640.34,0,82.51,3.256,221.5616784,6.565
30,20-07-2012,427491.04,0,84.25,3.311,221.5701123,6.565
30,27-07-2012,424581.17,0,88.09,3.407,221.5785461,6.565
30,03-08-2012,425136.55,0,91.57,3.417,221.5869799,6.565
30,10-08-2012,430878.28,0,89.57,3.494,221.5954138,6.565
30,17-08-2012,423351.15,0,85.55,3.571,221.6751459,6.565
30,24-08-2012,425296.65,0,77.72,3.62,221.8083518,6.565
30,31-08-2012,439132.5,0,83.58,3.638,221.9415576,6.565
30,07-09-2012,433565.77,1,88.4,3.73,222.0747635,6.565
30,14-09-2012,437773.31,0,76.1,3.717,222.2174395,6.565
30,21-09-2012,443891.64,0,71.54,3.721,222.4169362,6.565
30,28-09-2012,425410.04,0,80.38,3.666,222.6164329,6.565
30,05-10-2012,446751.45,0,70.28,3.617,222.8159296,6.17
30,12-10-2012,434593.26,0,61.53,3.601,223.0154263,6.17
30,19-10-2012,437537.29,0,68.52,3.594,223.0598077,6.17
30,26-10-2012,439424.5,0,70.5,3.506,223.0783366,6.17
31,05-02-2010,1469252.05,0,39.05,2.572,210.7526053,8.324
31,12-02-2010,1543947.23,1,37.77,2.548,210.8979935,8.324
31,19-02-2010,1473386.75,0,39.75,2.514,210.9451605,8.324
31,26-02-2010,1344354.41,0,45.31,2.561,210.9759573,8.324
31,05-03-2010,1384870.51,0,48.61,2.625,211.0067542,8.324
31,12-03-2010,1366193.35,0,57.1,2.667,211.037551,8.324
31,19-03-2010,1332261.01,0,54.68,2.72,210.8733316,8.324
31,26-03-2010,1229635.7,0,51.66,2.732,210.6766095,8.324
31,02-04-2010,1357600.68,0,64.12,2.719,210.4798874,8.2
31,09-04-2010,1395710.09,0,65.74,2.77,210.2831653,8.2
31,16-04-2010,1367448.28,0,67.87,2.808,210.1495463,8.2
31,23-04-2010,1280465.8,0,64.21,2.795,210.1000648,8.2
31,30-04-2010,1243200.24,0,66.93,2.78,210.0505833,8.2
31,07-05-2010,1381796.8,0,70.87,2.835,210.0011018,8.2
31,14-05-2010,1287288.59,0,73.08,2.854,209.9984585,8.2
31,21-05-2010,1337405.6,0,74.24,2.826,210.2768443,8.2
31,28-05-2010,1309437.17,0,80.94,2.759,210.5552301,8.2
31,04-06-2010,1427624.5,0,82.68,2.705,210.833616,8.2
31,11-06-2010,1377092.33,0,83.51,2.668,211.1120018,8.2
31,18-06-2010,1368090.08,0,86.18,2.637,211.1096543,8.2
31,25-06-2010,1303523.73,0,87.01,2.653,210.9950134,8.2
31,02-07-2010,1311704.92,0,82.29,2.669,210.8803726,8.099
31,09-07-2010,1315118.4,0,81.67,2.642,210.7657317,8.099
31,16-07-2010,1335433.72,0,85.61,2.623,210.7577954,8.099
31,23-07-2010,1276031.84,0,87.17,2.608,210.8921319,8.099
31,30-07-2010,1231993.14,0,83.59,2.64,211.0264684,8.099
31,06-08-2010,1352401.08,0,90.3,2.627,211.1608049,8.099
31,13-08-2010,1327719.34,0,89.65,2.692,211.2951413,8.099
31,20-08-2010,1376571.21,0,89.58,2.664,211.2596586,8.099
31,27-08-2010,1326621.98,0,86.2,2.619,211.2241759,8.099
31,03-09-2010,1302047.48,0,82.57,2.577,211.1886931,8.099
31,10-09-2010,1308179.02,1,79.3,2.565,211.1532104,8.099
31,17-09-2010,1294105.01,0,83.03,2.582,211.1806415,8.099
31,24-09-2010,1230250.25,0,80.79,2.624,211.2552578,8.099
31,01-10-2010,1213981.64,0,70.28,2.603,211.3298742,8.163
31,08-10-2010,1300131.68,0,65.76,2.633,211.4044906,8.163
31,15-10-2010,1265852.43,0,68.61,2.72,211.4713286,8.163
31,22-10-2010,1262289.29,0,70.72,2.725,211.5187208,8.163
31,29-10-2010,1257921.28,0,67.51,2.716,211.5661131,8.163
31,05-11-2010,1324455.72,0,58.71,2.689,211.6135053,8.163
31,12-11-2010,1352780.76,0,60.95,2.728,211.6608975,8.163
31,19-11-2010,1359158.57,0,51.71,2.771,211.5470304,8.163
31,26-11-2010,1858856.06,1,62.96,2.735,211.4062867,8.163
31,03-12-2010,1338716.37,0,50.43,2.708,211.265543,8.163
31,10-12-2010,1475685.1,0,46.35,2.843,211.1247993,8.163
31,17-12-2010,1714667.0,0,48.63,2.869,211.0645458,8.163
31,24-12-2010,2068942.97,0,51.29,2.886,211.0646599,8.163
31,31-12-2010,1198071.6,1,47.19,2.943,211.064774,8.163
31,07-01-2011,1311986.87,0,44.24,2.976,211.0648881,8.028
31,14-01-2011,1350730.31,0,34.14,2.983,211.1176713,8.028
31,21-01-2011,1344167.13,0,42.72,3.016,211.4864691,8.028
31,28-01-2011,1254955.68,0,44.04,3.01,211.8552668,8.028
31,04-02-2011,1443206.46,0,36.33,2.989,212.2240646,8.028
31,11-02-2011,1539230.32,1,34.61,3.022,212.5928624,8.028
31,18-02-2011,1539063.91,0,59.87,3.045,212.9033115,8.028
31,25-02-2011,1365678.22,0,61.27,3.065,213.190421,8.028
31,04-03-2011,1412721.18,0,59.52,3.288,213.4775305,8.028
31,11-03-2011,1405572.93,0,54.69,3.459,213.7646401,8.028
31,18-03-2011,1425559.02,0,63.26,3.488,214.0156238,8.028
31,25-03-2011,1357036.1,0,70.33,3.473,214.2521573,8.028
31,01-04-2011,1344890.73,0,56.36,3.524,214.4886908,7.931
31,08-04-2011,1416790.17,0,68.62,3.622,214.7252242,7.931
31,15-04-2011,1408464.08,0,71.01,3.743,214.9420631,7.931
31,22-04-2011,1461393.91,0,70.79,3.807,215.1096657,7.931
31,29-04-2011,1331137.96,0,70.19,3.81,215.2772683,7.931
31,06-05-2011,1388755.61,0,61.87,3.906,215.4448709,7.931
31,13-05-2011,1408118.22,0,75.04,3.899,215.6124735,7.931
31,20-05-2011,1387365.19,0,68.36,3.907,215.3834778,7.931
31,27-05-2011,1342273.64,0,76.86,3.786,215.1544822,7.931
31,03-06-2011,1430348.1,0,83.82,3.699,214.9254865,7.931
31,10-06-2011,1425299.37,0,84.71,3.648,214.6964908,7.931
31,17-06-2011,1491039.14,0,87.54,3.637,214.6513538,7.931
31,24-06-2011,1375962.46,0,85.72,3.594,214.7441108,7.931
31,01-07-2011,1371889.27,0,87.57,3.524,214.8368678,7.852
31,08-07-2011,1423144.47,0,89.16,3.48,214.9296249,7.852
31,15-07-2011,1415473.91,0,91.05,3.575,215.0134426,7.852
31,22-07-2011,1401944.8,0,90.27,3.651,215.0749122,7.852
31,29-07-2011,1308122.15,0,91.56,3.682,215.1363819,7.852
31,05-08-2011,1428993.33,0,94.22,3.684,215.1978515,7.852
31,12-08-2011,1443311.49,0,92.32,3.638,215.2593211,7.852
31,19-08-2011,1487542.53,0,90.11,3.554,215.3229307,7.852
31,26-08-2011,1417267.07,0,92.07,3.523,215.386897,7.852
31,02-09-2011,1385769.03,0,91.94,3.533,215.4508632,7.852
31,09-09-2011,1376670.27,1,78.87,3.546,215.5148295,7.852
31,16-09-2011,1363460.86,0,80.62,3.526,215.6944378,7.852
31,23-09-2011,1347607.74,0,75.68,3.467,216.0282356,7.852
31,30-09-2011,1285534.74,0,78.91,3.355,216.3620333,7.852
31,07-10-2011,1427383.24,0,71.64,3.285,216.6958311,7.441
31,14-10-2011,1378340.18,0,69.79,3.274,217.0048261,7.441
31,21-10-2011,1409310.4,0,65.16,3.353,217.1650042,7.441
31,28-10-2011,1346862.72,0,65.46,3.372,217.3251824,7.441
31,04-11-2011,1426405.46,0,56.01,3.332,217.4853605,7.441
31,11-11-2011,1444783.64,0,59.8,3.297,217.6455387,7.441
31,18-11-2011,1445174.79,0,61.9,3.308,217.8670218,7.441
31,25-11-2011,1934099.65,1,56.43,3.236,218.1130269,7.441
31,02-12-2011,1388809.43,0,48.72,3.172,218.3590319,7.441
31,09-12-2011,1556798.94,0,41.44,3.158,218.605037,7.441
31,16-12-2011,1611196.61,0,50.56,3.159,218.8217928,7.441
31,23-12-2011,2026176.14,0,46.54,3.112,218.9995495,7.441
31,30-12-2011,1355405.95,1,45.16,3.129,219.1773063,7.441
31,06-01-2012,1401232.52,0,48.1,3.157,219.355063,7.057
31,13-01-2012,1377485.12,0,45.0,3.261,219.5328198,7.057
31,20-01-2012,1372504.9,0,52.21,3.268,219.6258417,7.057
31,27-01-2012,1259941.48,0,50.79,3.29,219.7188636,7.057
31,03-02-2012,1391479.91,0,55.83,3.36,219.8118854,7.057
31,10-02-2012,1527688.58,1,46.52,3.409,219.9049073,7.057
31,17-02-2012,1570813.52,0,45.03,3.51,220.0651993,7.057
31,24-02-2012,1392543.37,0,54.81,3.555,220.275944,7.057
31,02-03-2012,1427881.22,0,59.3,3.63,220.4866886,7.057
31,09-03-2012,1439034.86,0,57.16,3.669,220.6974332,7.057
31,16-03-2012,1481728.13,0,63.39,3.734,220.8498468,7.057
31,23-03-2012,1365824.97,0,62.96,3.787,220.9244858,7.057
31,30-03-2012,1318854.22,0,67.87,3.845,220.9991248,7.057
31,06-04-2012,1496169.81,0,69.02,3.891,221.0737638,6.891
31,13-04-2012,1407842.91,0,69.03,3.891,221.1484028,6.891
31,20-04-2012,1407036.59,0,66.97,3.877,221.2021074,6.891
31,27-04-2012,1311352.25,0,69.21,3.814,221.255812,6.891
31,04-05-2012,1391257.28,0,77.53,3.749,221.3095166,6.891
31,11-05-2012,1392938.06,0,74.14,3.688,221.3632212,6.891
31,18-05-2012,1441473.82,0,72.42,3.63,221.380331,6.891
31,25-05-2012,1397094.26,0,79.49,3.561,221.3828029,6.891
31,01-06-2012,1404516.29,0,79.24,3.501,221.3852748,6.891
31,08-06-2012,1443285.79,0,79.47,3.452,221.3877467,6.891
31,15-06-2012,1431003.43,0,81.51,3.393,221.4009901,6.891
31,22-06-2012,1394065.76,0,81.78,3.346,221.4411622,6.891
31,29-06-2012,1349202.25,0,88.05,3.286,221.4813343,6.891
31,06-07-2012,1458059.42,0,85.26,3.227,221.5215064,6.565
31,13-07-2012,1374301.34,0,82.51,3.256,221.5616784,6.565
31,20-07-2012,1392395.2,0,84.25,3.311,221.5701123,6.565
31,27-07-2012,1303732.36,0,88.09,3.407,221.5785461,6.565
31,03-08-2012,1390174.63,0,91.57,3.417,221.5869799,6.565
31,10-08-2012,1386472.59,0,89.57,3.494,221.5954138,6.565
31,17-08-2012,1410181.7,0,85.55,3.571,221.6751459,6.565
31,24-08-2012,1379783.21,0,77.72,3.62,221.8083518,6.565
31,31-08-2012,1373651.49,0,83.58,3.638,221.9415576,6.565
31,07-09-2012,1358111.62,1,88.4,3.73,222.0747635,6.565
31,14-09-2012,1327705.44,0,76.1,3.717,222.2174395,6.565
31,21-09-2012,1373064.87,0,71.54,3.721,222.4169362,6.565
31,28-09-2012,1279080.58,0,80.38,3.666,222.6164329,6.565
31,05-10-2012,1363365.05,0,70.28,3.617,222.8159296,6.17
31,12-10-2012,1401113.42,0,61.53,3.601,223.0154263,6.17
31,19-10-2012,1378730.45,0,68.52,3.594,223.0598077,6.17
31,26-10-2012,1340232.55,0,70.5,3.506,223.0783366,6.17
32,05-02-2010,1087616.19,0,34.43,2.58,189.3816974,9.014
32,12-02-2010,1123566.12,1,28.09,2.572,189.4642725,9.014
32,19-02-2010,1082559.06,0,29.16,2.55,189.5340998,9.014
32,26-02-2010,1053247.1,0,26.64,2.586,189.6018023,9.014
32,05-03-2010,1066566.74,0,37.72,2.62,189.6695049,9.014
32,12-03-2010,1093319.37,0,39.88,2.684,189.7372075,9.014
32,19-03-2010,1059781.78,0,42.43,2.692,189.734262,9.014
32,26-03-2010,1076021.58,0,36.59,2.717,189.7195417,9.014
32,02-04-2010,1131732.94,0,48.28,2.725,189.7048215,8.963
32,09-04-2010,1095889.22,0,44.88,2.75,189.6901012,8.963
32,16-04-2010,1082763.27,0,53.49,2.765,189.6628845,8.963
32,23-04-2010,1072474.8,0,50.06,2.776,189.6190057,8.963
32,30-04-2010,1066792.63,0,47.51,2.766,189.575127,8.963
32,07-05-2010,1133657.58,0,48.94,2.771,189.5312483,8.963
32,14-05-2010,1079314.52,0,46.42,2.788,189.4904116,8.963
32,21-05-2010,1143819.35,0,55.89,2.776,189.467827,8.963
32,28-05-2010,1205662.85,0,64.69,2.737,189.4452425,8.963
32,04-06-2010,1149234.96,0,66.69,2.7,189.422658,8.963
32,11-06-2010,1192074.09,0,70.86,2.684,189.4000734,8.963
32,18-06-2010,1150191.72,0,60.94,2.674,189.4185259,8.963
32,25-06-2010,1124763.74,0,72.42,2.715,189.4533931,8.963
32,02-07-2010,1187988.64,0,74.74,2.728,189.4882603,9.017
32,09-07-2010,1077253.67,0,67.55,2.711,189.5231276,9.017
32,16-07-2010,1120172.24,0,76.2,2.699,189.6125456,9.017
32,23-07-2010,1109574.11,0,75.69,2.691,189.774698,9.017
32,30-07-2010,1065350.56,0,75.62,2.69,189.9368504,9.017
32,06-08-2010,1144552.09,0,72.95,2.69,190.0990028,9.017
32,13-08-2010,1157975.68,0,74.97,2.723,190.2611552,9.017
32,20-08-2010,1189887.86,0,71.46,2.732,190.2948237,9.017
32,27-08-2010,1140501.03,0,74.95,2.731,190.3284922,9.017
32,03-09-2010,1095932.51,0,70.2,2.773,190.3621607,9.017
32,10-09-2010,1028635.39,1,68.44,2.78,190.3958293,9.017
32,17-09-2010,1043962.36,0,67.17,2.8,190.4688287,9.017
32,24-09-2010,1067432.1,0,64.19,2.793,190.5713264,9.017
32,01-10-2010,1061089.56,0,66.14,2.759,190.6738241,9.137
32,08-10-2010,1085483.44,0,61.81,2.745,190.7763218,9.137
32,15-10-2010,1096692.88,0,52.96,2.762,190.8623087,9.137
32,22-10-2010,1102185.0,0,52.3,2.762,190.9070184,9.137
32,29-10-2010,1115138.51,0,45.45,2.748,190.951728,9.137
32,05-11-2010,1063056.21,0,49.2,2.729,190.9964377,9.137
32,12-11-2010,1141019.11,0,42.3,2.737,191.0411474,9.137
32,19-11-2010,1150729.89,0,36.24,2.758,191.0312172,9.137
32,26-11-2010,1634635.86,1,29.97,2.742,191.0121805,9.137
32,03-12-2010,1200892.56,0,35.18,2.712,190.9931437,9.137
32,10-12-2010,1377322.73,0,36.62,2.728,190.9741069,9.137
32,17-12-2010,1557776.1,0,36.07,2.778,191.0303376,9.137
32,24-12-2010,1949183.14,0,30.72,2.781,191.1430189,9.137
32,31-12-2010,955463.84,1,27.7,2.829,191.2557002,9.137
32,07-01-2011,1046416.17,0,23.78,2.882,191.3683815,8.818
32,14-01-2011,1028206.51,0,21.69,2.911,191.4784939,8.818
32,21-01-2011,1078348.91,0,34.54,2.973,191.5731924,8.818
32,28-01-2011,1006814.85,0,34.86,3.008,191.667891,8.818
32,04-02-2011,1070457.8,0,15.47,3.011,191.7625895,8.818
32,11-02-2011,1124357.2,1,18.51,3.037,191.8572881,8.818
32,18-02-2011,1183528.58,0,42.09,3.051,191.9178331,8.818
32,25-02-2011,1054754.67,0,33.0,3.101,191.9647167,8.818
32,04-03-2011,1106847.62,0,39.17,3.232,192.0116004,8.818
32,11-03-2011,1101458.21,0,36.51,3.372,192.058484,8.818
32,18-03-2011,1100765.5,0,45.25,3.406,192.1237981,8.818
32,25-03-2011,1068719.22,0,46.7,3.414,192.1964844,8.818
32,01-04-2011,1051121.02,0,44.83,3.461,192.2691707,8.595
32,08-04-2011,1102975.59,0,48.81,3.532,192.3418571,8.595
32,15-04-2011,1120508.14,0,45.97,3.611,192.4225954,8.595
32,22-04-2011,1210602.91,0,48.69,3.636,192.5234638,8.595
32,29-04-2011,1107494.55,0,44.86,3.663,192.6243322,8.595
32,06-05-2011,1181793.55,0,46.65,3.735,192.7252006,8.595
32,13-05-2011,1138162.76,0,56.09,3.767,192.826069,8.595
32,20-05-2011,1145084.76,0,45.71,3.828,192.831317,8.595
32,27-05-2011,1175447.49,0,55.13,3.795,192.8365651,8.595
32,03-06-2011,1167757.0,0,61.25,3.763,192.8418131,8.595
32,10-06-2011,1239741.34,0,65.49,3.735,192.8470612,8.595
32,17-06-2011,1192031.38,0,67.38,3.697,192.9034759,8.595
32,24-06-2011,1163869.52,0,65.06,3.661,192.9982655,8.595
32,01-07-2011,1199845.29,0,72.86,3.597,193.0930552,8.622
32,08-07-2011,1110244.52,0,72.56,3.54,193.1878448,8.622
32,15-07-2011,1144254.26,0,70.55,3.532,193.3125484,8.622
32,22-07-2011,1185674.48,0,76.0,3.545,193.5120367,8.622
32,29-07-2011,1169988.62,0,75.91,3.547,193.711525,8.622
32,05-08-2011,1201694.14,0,74.83,3.554,193.9110133,8.622
32,12-08-2011,1206795.74,0,74.2,3.542,194.1105017,8.622
32,19-08-2011,1221318.17,0,73.72,3.499,194.2500634,8.622
32,26-08-2011,1183740.91,0,75.64,3.485,194.3796374,8.622
32,02-09-2011,1152117.5,0,74.6,3.511,194.5092113,8.622
32,09-09-2011,1128237.3,1,61.24,3.566,194.6387853,8.622
32,16-09-2011,1142499.25,0,60.88,3.596,194.7419707,8.622
32,23-09-2011,1116140.29,0,58.66,3.581,194.8099713,8.622
32,30-09-2011,1088943.98,0,65.04,3.538,194.8779718,8.622
32,07-10-2011,1149448.02,0,62.62,3.498,194.9459724,8.513
32,14-10-2011,1175420.26,0,50.15,3.491,195.0261012,8.513
32,21-10-2011,1151258.74,0,48.87,3.548,195.1789994,8.513
32,28-10-2011,1185391.96,0,42.76,3.55,195.3318977,8.513
32,04-11-2011,1204628.28,0,37.95,3.527,195.4847959,8.513
32,11-11-2011,1182733.0,0,38.1,3.505,195.6376941,8.513
32,18-11-2011,1181651.55,0,42.61,3.479,195.7184713,8.513
32,25-11-2011,1684468.66,1,40.22,3.424,195.7704,8.513
32,02-12-2011,1179773.88,0,33.8,3.378,195.8223287,8.513
32,09-12-2011,1415746.91,0,17.94,3.331,195.8742575,8.513
32,16-12-2011,1556017.91,0,26.23,3.266,195.9841685,8.513
32,23-12-2011,1959526.96,0,25.97,3.173,196.1713893,8.513
32,30-12-2011,1102367.65,1,32.99,3.119,196.3586101,8.513
32,06-01-2012,1099937.25,0,36.75,3.095,196.5458309,8.256
32,13-01-2012,1071598.36,0,28.99,3.077,196.7330517,8.256
32,20-01-2012,1080012.04,0,36.86,3.055,196.7796652,8.256
32,27-01-2012,1051864.6,0,36.67,3.038,196.8262786,8.256
32,03-02-2012,1156826.31,0,35.89,3.031,196.8728921,8.256
32,10-02-2012,1129422.86,1,23.34,3.103,196.9195056,8.256
32,17-02-2012,1243812.59,0,24.26,3.113,196.9432711,8.256
32,24-02-2012,1091822.72,0,33.41,3.129,196.9499007,8.256
32,02-03-2012,1153332.89,0,33.4,3.191,196.9565303,8.256
32,09-03-2012,1124537.97,0,39.9,3.286,196.9631599,8.256
32,16-03-2012,1138101.18,0,51.51,3.486,197.0457208,8.256
32,23-03-2012,1146632.46,0,47.64,3.664,197.2295234,8.256
32,30-03-2012,1108686.87,0,56.09,3.75,197.4133259,8.256
32,06-04-2012,1270577.01,0,51.49,3.854,197.5971285,8.09
32,13-04-2012,1171834.47,0,52.1,3.901,197.780931,8.09
32,20-04-2012,1121405.91,0,49.15,3.936,197.7227385,8.09
32,27-04-2012,1126962.44,0,61.76,3.927,197.664546,8.09
32,04-05-2012,1187384.53,0,58.29,3.903,197.6063534,8.09
32,11-05-2012,1187051.07,0,55.4,3.87,197.5481609,8.09
32,18-05-2012,1177539.71,0,57.46,3.837,197.5553137,8.09
32,25-05-2012,1232784.22,0,59.74,3.804,197.5886046,8.09
32,01-06-2012,1157557.79,0,62.84,3.764,197.6218954,8.09
32,08-06-2012,1246322.44,0,71.14,3.741,197.6551863,8.09
32,15-06-2012,1234759.54,0,70.91,3.723,197.692292,8.09
32,22-06-2012,1196880.11,0,74.85,3.735,197.7389345,8.09
32,29-06-2012,1178211.81,0,81.95,3.693,197.785577,8.09
32,06-07-2012,1214183.97,0,78.68,3.646,197.8322195,7.872
32,13-07-2012,1141184.66,0,71.57,3.613,197.8788621,7.872
32,20-07-2012,1167829.33,0,77.76,3.585,197.9290378,7.872
32,27-07-2012,1144901.52,0,77.56,3.57,197.9792136,7.872
32,03-08-2012,1183571.35,0,75.09,3.528,198.0293893,7.872
32,10-08-2012,1227469.2,0,75.93,3.509,198.0795651,7.872
32,17-08-2012,1261306.37,0,70.75,3.545,198.1001057,7.872
32,24-08-2012,1272809.11,0,70.12,3.558,198.0984199,7.872
32,31-08-2012,1183979.27,0,76.12,3.556,198.0967341,7.872
32,07-09-2012,1126685.95,1,72.56,3.596,198.0950484,7.872
32,14-09-2012,1156377.47,0,64.05,3.659,198.1267184,7.872
32,21-09-2012,1159119.6,0,63.49,3.765,198.358523,7.872
32,28-09-2012,1157111.15,0,60.62,3.789,198.5903276,7.872
32,05-10-2012,1202775.24,0,55.34,3.779,198.8221322,7.557
32,12-10-2012,1176681.31,0,43.49,3.76,199.0539368,7.557
32,19-10-2012,1199292.06,0,53.57,3.75,199.1481963,7.557
32,26-10-2012,1219979.29,0,47.22,3.686,199.2195317,7.557
33,05-02-2010,274593.43,0,58.4,2.962,126.4420645,10.115
33,12-02-2010,294882.83,1,55.47,2.828,126.4962581,10.115
33,19-02-2010,296850.83,0,62.16,2.915,126.5262857,10.115
33,26-02-2010,284052.77,0,56.5,2.825,126.5522857,10.115
33,05-03-2010,291484.89,0,59.17,2.877,126.5782857,10.115
33,12-03-2010,312161.0,0,55.61,3.034,126.6042857,10.115
33,19-03-2010,282235.73,0,64.6,3.054,126.6066452,10.115
33,26-03-2010,262893.76,0,64.09,2.98,126.6050645,10.115
33,02-04-2010,274634.52,0,66.79,3.086,126.6034839,9.849
33,09-04-2010,325201.05,0,68.43,3.004,126.6019032,9.849
33,16-04-2010,307779.64,0,72.44,3.109,126.5621,9.849
33,23-04-2010,263263.02,0,71.59,3.05,126.4713333,9.849
33,30-04-2010,275883.23,0,73.29,3.105,126.3805667,9.849
33,07-05-2010,326870.13,0,75.4,3.127,126.2898,9.849
33,14-05-2010,331173.51,0,76.8,3.145,126.2085484,9.849
33,21-05-2010,294264.2,0,82.8,3.12,126.1843871,9.849
33,28-05-2010,279246.33,0,78.47,3.058,126.1602258,9.849
33,04-06-2010,285100.0,0,86.06,2.941,126.1360645,9.849
33,11-06-2010,310800.79,0,93.52,3.057,126.1119032,9.849
33,18-06-2010,272399.08,0,87.69,2.935,126.114,9.849
33,25-06-2010,259419.91,0,93.66,3.084,126.1266,9.849
33,02-07-2010,267495.76,0,97.66,2.978,126.1392,9.495
33,09-07-2010,302423.93,0,95.88,3.1,126.1518,9.495
33,16-07-2010,280937.84,0,100.14,2.971,126.1498065,9.495
33,23-07-2010,252734.31,0,97.04,3.112,126.1283548,9.495
33,30-07-2010,242047.03,0,92.71,3.017,126.1069032,9.495
33,06-08-2010,262789.95,0,92.51,3.123,126.0854516,9.495
33,13-08-2010,265367.51,0,95.57,3.049,126.064,9.495
33,20-08-2010,230519.49,0,96.46,3.041,126.0766452,9.495
33,27-08-2010,224031.19,0,94.0,3.022,126.0892903,9.495
33,03-09-2010,237405.82,0,90.82,3.087,126.1019355,9.495
33,10-09-2010,272834.88,1,91.77,2.961,126.1145806,9.495
33,17-09-2010,246277.18,0,89.43,3.028,126.1454667,9.495
33,24-09-2010,231976.84,0,91.18,2.939,126.1900333,9.495
33,01-10-2010,224294.39,0,91.45,3.001,126.2346,9.265
33,08-10-2010,266484.19,0,79.02,2.924,126.2791667,9.265
33,15-10-2010,251732.92,0,80.49,3.08,126.3266774,9.265
33,22-10-2010,234175.92,0,74.2,3.014,126.3815484,9.265
33,29-10-2010,213538.32,0,71.34,3.13,126.4364194,9.265
33,05-11-2010,246124.61,0,74.23,3.009,126.4912903,9.265
33,12-11-2010,272803.94,0,65.21,3.13,126.5461613,9.265
33,19-11-2010,224639.76,0,61.95,3.047,126.6072,9.265
33,26-11-2010,240044.57,1,56.87,3.162,126.6692667,9.265
33,03-12-2010,209986.25,0,52.82,3.041,126.7313333,9.265
33,10-12-2010,253050.1,0,60.72,3.091,126.7934,9.265
33,17-12-2010,238875.26,0,61.12,3.125,126.8794839,9.265
33,24-12-2010,249246.8,0,60.43,3.236,126.9835806,9.265
33,31-12-2010,219804.85,1,52.91,3.148,127.0876774,9.265
33,07-01-2011,243948.82,0,46.25,3.287,127.1917742,8.951
33,14-01-2011,259527.75,0,53.63,3.312,127.3009355,8.951
33,21-01-2011,244856.44,0,59.46,3.336,127.4404839,8.951
33,28-01-2011,231155.9,0,56.62,3.231,127.5800323,8.951
33,04-02-2011,234218.03,0,49.26,3.348,127.7195806,8.951
33,11-02-2011,276198.74,1,53.35,3.381,127.859129,8.951
33,18-02-2011,252349.6,0,62.03,3.43,127.99525,8.951
33,25-02-2011,242901.21,0,54.89,3.398,128.13,8.951
33,04-03-2011,245435.8,0,59.51,3.674,128.26475,8.951
33,11-03-2011,270921.44,0,66.51,3.63,128.3995,8.951
33,18-03-2011,247234.47,0,72.72,3.892,128.5121935,8.951
33,25-03-2011,238084.08,0,63.34,3.716,128.6160645,8.951
33,01-04-2011,232769.09,0,71.41,3.772,128.7199355,8.687
33,08-04-2011,271924.73,0,75.11,3.818,128.8238065,8.687
33,15-04-2011,275749.56,0,64.64,4.089,128.9107333,8.687
33,22-04-2011,248603.3,0,79.46,3.917,128.9553,8.687
33,29-04-2011,248561.86,0,77.44,4.151,128.9998667,8.687
33,06-05-2011,257031.19,0,77.92,4.193,129.0444333,8.687
33,13-05-2011,279466.87,0,78.24,4.202,129.089,8.687
33,20-05-2011,239206.26,0,76.07,3.99,129.0756774,8.687
33,27-05-2011,239431.85,0,82.32,3.933,129.0623548,8.687
33,03-06-2011,243477.03,0,82.93,3.893,129.0490323,8.687
33,10-06-2011,258427.39,0,87.02,3.981,129.0357097,8.687
33,17-06-2011,238172.66,0,91.11,3.935,129.0432,8.687
33,24-06-2011,238433.53,0,94.11,3.807,129.0663,8.687
33,01-07-2011,226702.36,0,98.43,3.842,129.0894,8.442
33,08-07-2011,262717.71,0,96.44,3.793,129.1125,8.442
33,15-07-2011,265003.47,0,92.83,3.779,129.1338387,8.442
33,22-07-2011,238915.05,0,97.17,3.697,129.1507742,8.442
33,29-07-2011,224806.96,0,95.28,3.694,129.1677097,8.442
33,05-08-2011,242456.39,0,96.93,3.803,129.1846452,8.442
33,12-08-2011,274721.85,0,96.0,3.794,129.2015806,8.442
33,19-08-2011,242771.37,0,95.89,3.743,129.2405806,8.442
33,26-08-2011,237095.82,0,99.66,3.663,129.2832581,8.442
33,02-09-2011,239198.36,0,99.2,3.798,129.3259355,8.442
33,09-09-2011,281842.28,1,96.22,3.771,129.3686129,8.442
33,16-09-2011,262407.57,0,85.79,3.784,129.4306,8.442
33,23-09-2011,234793.12,0,88.93,3.789,129.5183333,8.442
33,30-09-2011,229731.98,0,89.1,3.877,129.6060667,8.442
33,07-10-2011,262159.13,0,81.16,3.827,129.6938,8.01
33,14-10-2011,272487.33,0,76.49,3.698,129.7706452,8.01
33,21-10-2011,233543.08,0,81.74,3.842,129.7821613,8.01
33,28-10-2011,231319.96,0,76.73,3.843,129.7936774,8.01
33,04-11-2011,236157.12,0,71.91,3.828,129.8051935,8.01
33,11-11-2011,271961.04,0,58.75,3.677,129.8167097,8.01
33,18-11-2011,251294.5,0,63.35,3.669,129.8268333,8.01
33,25-11-2011,255996.47,1,62.35,3.76,129.8364,8.01
